"","NumeroValore","Date","Price"
"393","LU0810451608","2007-11-29 00:00:00.000",103.91
"394","LU0810451608","2007-11-30 00:00:00.000",103.91
"395","LU0810451608","2007-12-03 00:00:00.000",103.93
"396","LU0810451608","2007-12-04 00:00:00.000",103.93
"397","LU0810451608","2007-12-05 00:00:00.000",103.93
"398","LU0810451608","2007-12-06 00:00:00.000",103.93
"399","LU0810451608","2007-12-07 00:00:00.000",104
"400","LU0810451608","2007-12-10 00:00:00.000",103.81
"401","LU0810451608","2007-12-11 00:00:00.000",103.73
"402","LU0810451608","2007-12-12 00:00:00.000",103.73
"403","LU0810451608","2007-12-13 00:00:00.000",103.63
"404","LU0810451608","2007-12-14 00:00:00.000",103.64
"405","LU0810451608","2007-12-17 00:00:00.000",103.6
"406","LU0810451608","2007-12-18 00:00:00.000",103.6
"407","LU0810451608","2007-12-19 00:00:00.000",103.6
"408","LU0810451608","2007-12-20 00:00:00.000",103.72
"409","LU0810451608","2007-12-26 00:00:00.000",103.72
"410","LU0810451608","2007-12-27 00:00:00.000",103.72
"411","LU0810451608","2007-12-28 00:00:00.000",103.81
"412","LU0810451608","2008-01-01 00:00:00.000",103.81
"413","LU0810451608","2008-01-02 00:00:00.000",103.81
"414","LU0810451608","2008-01-03 00:00:00.000",103.81
"415","LU0810451608","2008-01-04 00:00:00.000",103.72
"416","LU0810451608","2008-01-07 00:00:00.000",104.37
"417","LU0810451608","2008-01-08 00:00:00.000",104.42
"418","LU0810451608","2008-01-09 00:00:00.000",104.43
"419","LU0810451608","2008-01-11 00:00:00.000",104.47
"420","LU0810451608","2008-01-14 00:00:00.000",104.5
"421","LU0810451608","2008-01-15 00:00:00.000",104.5
"422","LU0810451608","2008-01-16 00:00:00.000",104.73
"423","LU0810451608","2008-01-17 00:00:00.000",104.95
"424","LU0810451608","2008-01-18 00:00:00.000",104.95
"425","LU0810451608","2008-01-21 00:00:00.000",105.12
"426","LU0810451608","2008-01-22 00:00:00.000",105.3
"427","LU0810451608","2008-01-23 00:00:00.000",105.3
"428","LU0810451608","2008-01-24 00:00:00.000",105.38
"429","LU0810451608","2008-01-25 00:00:00.000",105.24
"430","LU0810451608","2008-01-28 00:00:00.000",105.03
"431","LU0810451608","2008-01-29 00:00:00.000",105.29
"432","LU0810451608","2008-01-30 00:00:00.000",105.29
"433","LU0810451608","2008-01-31 00:00:00.000",105.23
"434","LU0810451608","2008-02-01 00:00:00.000",105.23
"435","LU0810451608","2008-02-04 00:00:00.000",105.35
"436","LU0810451608","2008-02-05 00:00:00.000",105.35
"437","LU0810451608","2008-02-06 00:00:00.000",105.53
"438","LU0810451608","2008-02-07 00:00:00.000",105.53
"439","LU0810451608","2008-02-08 00:00:00.000",105.71
"440","LU0810451608","2008-02-11 00:00:00.000",105.77
"441","LU0810451608","2008-02-12 00:00:00.000",105.77
"442","LU0810451608","2008-02-13 00:00:00.000",105.68
"443","LU0810451608","2008-02-14 00:00:00.000",105.68
"444","LU0810451608","2008-02-15 00:00:00.000",105.68
"445","LU0810451608","2008-02-18 00:00:00.000",105.6
"446","LU0810451608","2008-02-19 00:00:00.000",105.56
"447","LU0810451608","2008-02-20 00:00:00.000",105.6
"448","LU0810451608","2008-02-21 00:00:00.000",105.54
"449","LU0810451608","2008-02-25 00:00:00.000",105.57
"450","LU0810451608","2008-02-27 00:00:00.000",105.57
"451","LU0810451608","2008-02-29 00:00:00.000",105.6
"452","LU0810451608","2008-03-03 00:00:00.000",105.6
"453","LU0810451608","2008-03-04 00:00:00.000",106.03
"454","LU0810451608","2008-03-05 00:00:00.000",106.03
"455","LU0810451608","2008-03-06 00:00:00.000",105.95
"456","LU0810451608","2008-03-07 00:00:00.000",105.87
"457","LU0810451608","2008-03-10 00:00:00.000",105.91
"458","LU0810451608","2008-03-11 00:00:00.000",105.91
"459","LU0810451608","2008-03-12 00:00:00.000",105.94
"460","LU0810451608","2008-03-13 00:00:00.000",105.86
"461","LU0810451608","2008-03-14 00:00:00.000",105.86
"462","LU0810451608","2008-03-17 00:00:00.000",105.86
"463","LU0810451608","2008-03-19 00:00:00.000",106.03
"464","LU0810451608","2008-03-28 00:00:00.000",106.03
"465","LU0810451608","2008-03-31 00:00:00.000",105.62
"466","LU0810451608","2008-04-01 00:00:00.000",105.62
"467","LU0810451608","2008-04-02 00:00:00.000",105.62
"468","LU0810451608","2008-04-04 00:00:00.000",105.56
"469","LU0810451608","2008-04-07 00:00:00.000",105.64
"470","LU0810451608","2008-04-08 00:00:00.000",105.59
"471","LU0810451608","2008-04-09 00:00:00.000",105.59
"472","LU0810451608","2008-04-10 00:00:00.000",105.68
"473","LU0810451608","2008-04-11 00:00:00.000",105.68
"474","LU0810451608","2008-04-14 00:00:00.000",105.95
"475","LU0810451608","2008-04-15 00:00:00.000",105.96
"476","LU0810451608","2008-04-17 00:00:00.000",105.66
"477","LU0810451608","2008-04-18 00:00:00.000",105.66
"478","LU0810451608","2008-04-21 00:00:00.000",105.3
"479","LU0810451608","2008-04-22 00:00:00.000",105.39
"480","LU0810451608","2008-04-23 00:00:00.000",105.39
"481","LU0810451608","2008-04-24 00:00:00.000",105.29
"482","LU0810451608","2008-04-29 00:00:00.000",105.26
"483","LU0810451608","2008-05-01 00:00:00.000",105.26
"484","LU0810451608","2008-05-02 00:00:00.000",105.26
"485","LU0810451608","2008-05-05 00:00:00.000",105.26
"486","LU0810451608","2008-05-06 00:00:00.000",105.51
"487","LU0810451608","2008-05-07 00:00:00.000",105.51
"488","LU0810451608","2008-05-12 00:00:00.000",105.55
"489","LU0810451608","2008-05-13 00:00:00.000",105.85
"490","LU0810451608","2008-05-14 00:00:00.000",105.62
"491","LU0810451608","2008-05-15 00:00:00.000",105.62
"492","LU0810451608","2008-05-19 00:00:00.000",105.46
"493","LU0810451608","2008-05-20 00:00:00.000",105.49
"494","LU0810451608","2008-05-22 00:00:00.000",105.49
"495","LU0810451608","2008-05-23 00:00:00.000",105.49
"496","LU0810451608","2008-05-26 00:00:00.000",105.29
"497","LU0810451608","2008-05-27 00:00:00.000",105.3
"498","LU0810451608","2008-05-28 00:00:00.000",105.3
"499","LU0810451608","2008-05-29 00:00:00.000",105.3
"500","LU0810451608","2008-05-30 00:00:00.000",105.3
"501","LU0810451608","2008-06-02 00:00:00.000",104.96
"502","LU0810451608","2008-06-03 00:00:00.000",105.02
"503","LU0810451608","2008-06-05 00:00:00.000",105.02
"504","LU0810451608","2008-06-06 00:00:00.000",105.02
"505","LU0810451608","2008-06-09 00:00:00.000",105.02
"506","LU0810451608","2008-06-10 00:00:00.000",105.02
"507","LU0810451608","2008-06-11 00:00:00.000",105.02
"508","LU0810451608","2008-06-12 00:00:00.000",104.21
"509","LU0810451608","2008-06-13 00:00:00.000",104.09
"510","LU0810451608","2008-06-16 00:00:00.000",104.09
"511","LU0810451608","2008-06-17 00:00:00.000",103.91
"512","LU0810451608","2008-06-18 00:00:00.000",103.99
"513","LU0810451608","2008-06-19 00:00:00.000",103.99
"514","LU0810451608","2008-06-20 00:00:00.000",103.99
"515","LU0810451608","2008-06-23 00:00:00.000",103.99
"516","LU0810451608","2008-06-24 00:00:00.000",103.99
"517","LU0810451608","2008-06-25 00:00:00.000",103.99
"518","LU0810451608","2008-06-26 00:00:00.000",104.15
"519","LU0810451608","2008-06-27 00:00:00.000",104.15
"520","LU0810451608","2008-06-30 00:00:00.000",104.15
"521","LU0810451608","2008-07-01 00:00:00.000",104.15
"522","LU0810451608","2008-07-02 00:00:00.000",104.15
"523","LU0810451608","2008-07-03 00:00:00.000",104.15
"524","LU0810451608","2008-07-08 00:00:00.000",104.15
"525","LU0810451608","2008-07-09 00:00:00.000",104.69
"526","LU0810451608","2008-07-11 00:00:00.000",104.69
"527","LU0810451608","2008-07-14 00:00:00.000",104.69
"528","LU0810451608","2008-07-15 00:00:00.000",104.69
"529","LU0810451608","2008-07-16 00:00:00.000",104.94
"530","LU0810451608","2008-07-17 00:00:00.000",104.94
"531","LU0810451608","2008-07-18 00:00:00.000",104.94
"532","LU0810451608","2008-07-21 00:00:00.000",104.94
"533","LU0810451608","2008-07-22 00:00:00.000",104.94
"534","LU0810451608","2008-07-23 00:00:00.000",104.94
"535","LU0810451608","2008-07-24 00:00:00.000",104.94
"536","LU0810451608","2008-07-25 00:00:00.000",104.72
"537","LU0810451608","2008-07-28 00:00:00.000",104.72
"538","LU0810451608","2008-07-29 00:00:00.000",104.72
"539","LU0810451608","2008-07-30 00:00:00.000",104.72
"540","LU0810451608","2008-08-04 00:00:00.000",104.72
"541","LU0810451608","2008-08-05 00:00:00.000",104.72
"542","LU0810451608","2008-08-06 00:00:00.000",104.72
"543","LU0810451608","2008-08-07 00:00:00.000",104.72
"544","LU0810451608","2008-08-08 00:00:00.000",104.72
"545","LU0810451608","2008-08-11 00:00:00.000",104.72
"546","LU0810451608","2008-08-15 00:00:00.000",106
"547","LU0810451608","2008-08-18 00:00:00.000",106
"548","LU0810451608","2008-08-19 00:00:00.000",106.15
"549","LU0810451608","2008-08-20 00:00:00.000",106.15
"550","LU0810451608","2008-08-21 00:00:00.000",106.15
"551","LU0810451608","2008-08-22 00:00:00.000",106
"552","LU0810451608","2008-08-25 00:00:00.000",106
"553","LU0810451608","2008-08-26 00:00:00.000",105.86
"554","LU0810451608","2008-08-27 00:00:00.000",105.86
"555","LU0810451608","2008-08-28 00:00:00.000",105.97
"556","LU0810451608","2008-08-29 00:00:00.000",105.86
"557","LU0810451608","2008-09-01 00:00:00.000",105.86
"558","LU0810451608","2008-09-02 00:00:00.000",106.11
"559","LU0810451608","2008-09-03 00:00:00.000",106.11
"560","LU0810451608","2008-09-04 00:00:00.000",106.11
"561","LU0810451608","2008-09-05 00:00:00.000",106.23
"562","LU0810451608","2008-09-08 00:00:00.000",106.23
"563","LU0810451608","2008-09-09 00:00:00.000",106.23
"564","LU0810451608","2008-09-10 00:00:00.000",106.37
"565","LU0810451608","2008-09-11 00:00:00.000",106.36
"566","LU0810451608","2008-09-12 00:00:00.000",106.36
"567","LU0810451608","2008-09-15 00:00:00.000",106.36
"568","LU0810451608","2008-09-17 00:00:00.000",106.23
"569","LU0810451608","2008-09-18 00:00:00.000",106.23
"570","LU0810451608","2008-09-22 00:00:00.000",105.78
"571","LU0810451608","2008-09-23 00:00:00.000",105.78
"572","LU0810451608","2008-09-24 00:00:00.000",105.66
"573","LU0810451608","2008-09-25 00:00:00.000",105.66
"574","LU0810451608","2008-09-26 00:00:00.000",105.68
"575","LU0810451608","2008-09-29 00:00:00.000",105.68
"576","LU0810451608","2008-09-30 00:00:00.000",105.68
"577","LU0810451608","2008-10-01 00:00:00.000",105.68
"578","LU0810451608","2008-10-02 00:00:00.000",105.68
"579","LU0810451608","2008-10-03 00:00:00.000",105.59
"580","LU0810451608","2008-10-06 00:00:00.000",105.65
"581","LU0810451608","2008-10-07 00:00:00.000",105.65
"582","LU0810451608","2008-10-08 00:00:00.000",105.65
"583","LU0810451608","2008-10-09 00:00:00.000",105.65
"584","LU0810451608","2008-10-10 00:00:00.000",105.54
"585","LU0810451608","2008-10-13 00:00:00.000",105.54
"586","LU0810451608","2008-10-14 00:00:00.000",104.83
"587","LU0810451608","2008-10-15 00:00:00.000",104.84
"588","LU0810451608","2008-10-16 00:00:00.000",104.84
"589","LU0810451608","2008-10-17 00:00:00.000",105.15
"590","LU0810451608","2008-10-20 00:00:00.000",105.86
"591","LU0810451608","2008-10-21 00:00:00.000",105.95
"592","LU0810451608","2008-10-22 00:00:00.000",105.53
"593","LU0810451608","2008-10-23 00:00:00.000",105.68
"594","LU0810451608","2008-10-24 00:00:00.000",105.69
"595","LU0810451608","2008-10-27 00:00:00.000",106.3
"596","LU0810451608","2008-10-28 00:00:00.000",106.3
"597","LU0810451608","2008-10-29 00:00:00.000",106.41
"598","LU0810451608","2008-10-30 00:00:00.000",106.11
"599","LU0810451608","2008-10-31 00:00:00.000",106.13
"600","LU0810451608","2008-11-03 00:00:00.000",106.92
"601","LU0810451608","2008-11-04 00:00:00.000",106.96
"602","LU0810451608","2008-11-05 00:00:00.000",106.97
"603","LU0810451608","2008-11-06 00:00:00.000",106.97
"604","LU0810451608","2008-11-10 00:00:00.000",107.32
"605","LU0810451608","2008-11-11 00:00:00.000",107.4
"606","LU0810451608","2008-11-12 00:00:00.000",107.48
"607","LU0810451608","2008-11-13 00:00:00.000",107.1
"608","LU0810451608","2008-11-14 00:00:00.000",107.58
"609","LU0810451608","2008-11-17 00:00:00.000",107.58
"610","LU0810451608","2008-11-18 00:00:00.000",107.59
"611","LU0810451608","2008-11-19 00:00:00.000",107.62
"612","LU0810451608","2008-11-20 00:00:00.000",107.65
"613","LU0810451608","2008-11-21 00:00:00.000",107.43
"614","LU0810451608","2008-11-24 00:00:00.000",107.41
"615","LU0810451608","2008-11-25 00:00:00.000",107.36
"616","LU0810451608","2008-11-26 00:00:00.000",107.38
"617","LU0810451608","2008-11-27 00:00:00.000",107.77
"618","LU0810451608","2008-12-01 00:00:00.000",107.61
"619","LU0810451608","2008-12-02 00:00:00.000",107.82
"620","LU0810451608","2008-12-03 00:00:00.000",107.9
"621","LU0810451608","2008-12-04 00:00:00.000",107.99
"622","LU0810451608","2008-12-08 00:00:00.000",107.94
"623","LU0810451608","2008-12-09 00:00:00.000",107.74
"624","LU0810451608","2008-12-10 00:00:00.000",107.66
"625","LU0810451608","2008-12-11 00:00:00.000",107.77
"626","LU0810451608","2008-12-12 00:00:00.000",107.87
"627","LU0810451608","2008-12-15 00:00:00.000",107.81
"628","LU0810451608","2008-12-16 00:00:00.000",107.95
"629","LU0810451608","2008-12-17 00:00:00.000",108.01
"630","LU0810451608","2008-12-18 00:00:00.000",108.33
"631","LU0810451608","2008-12-22 00:00:00.000",108.63
"632","LU0810451608","2008-12-26 00:00:00.000",108.68
"633","LU0810451608","2008-12-29 00:00:00.000",108.84
"634","LU0810451608","2008-12-31 00:00:00.000",108.78
"635","LU0810451608","2009-01-06 00:00:00.000",108.99
"636","LU0810451608","2009-01-09 00:00:00.000",109.33
"637","LU0810451608","2009-01-12 00:00:00.000",109.64
"638","LU0810451608","2009-01-13 00:00:00.000",109.69
"639","LU0810451608","2009-01-14 00:00:00.000",109.81
"640","LU0810451608","2009-01-15 00:00:00.000",109.81
"641","LU0810451608","2009-01-16 00:00:00.000",109.81
"642","LU0810451608","2009-01-19 00:00:00.000",109.87
"643","LU0810451608","2009-01-20 00:00:00.000",109.82
"644","LU0810451608","2009-01-21 00:00:00.000",109.9
"645","LU0810451608","2009-01-22 00:00:00.000",109.98
"646","LU0810451608","2009-01-23 00:00:00.000",109.98
"647","LU0810451608","2009-01-26 00:00:00.000",109.96
"648","LU0810451608","2009-01-27 00:00:00.000",109.85
"649","LU0810451608","2009-01-28 00:00:00.000",109.66
"650","LU0810451608","2009-01-29 00:00:00.000",109.88
"651","LU0810451608","2009-01-30 00:00:00.000",109.97
"652","LU0810451608","2009-02-02 00:00:00.000",109.97
"653","LU0810451608","2009-02-03 00:00:00.000",109.72
"654","LU0810451608","2009-02-04 00:00:00.000",109.73
"655","LU0810451608","2009-02-05 00:00:00.000",110
"656","LU0810451608","2009-02-06 00:00:00.000",110.05
"657","LU0810451608","2009-02-09 00:00:00.000",110.02
"658","LU0810451608","2009-02-10 00:00:00.000",110.1
"659","LU0810451608","2009-02-11 00:00:00.000",110.05
"660","LU0810451608","2009-02-12 00:00:00.000",110.22
"661","LU0810451608","2009-02-13 00:00:00.000",110.35
"662","LU0810451608","2009-02-16 00:00:00.000",110.42
"663","LU0810451608","2009-02-17 00:00:00.000",110.51
"664","LU0810451608","2009-02-18 00:00:00.000",110.64
"665","LU0810451608","2009-02-19 00:00:00.000",110.64
"666","LU0810451608","2009-02-20 00:00:00.000",110.4
"667","LU0810451608","2009-02-23 00:00:00.000",110.4
"668","LU0810451608","2009-02-24 00:00:00.000",110.47
"669","LU0810451608","2009-02-25 00:00:00.000",110.49
"670","LU0810451608","2009-02-26 00:00:00.000",110.49
"671","LU0810451608","2009-03-02 00:00:00.000",110.53
"672","LU0810451608","2009-03-03 00:00:00.000",110.62
"673","LU0810451608","2009-03-04 00:00:00.000",110.69
"674","LU0810451608","2009-03-05 00:00:00.000",110.69
"675","LU0810451608","2009-03-06 00:00:00.000",110.55
"676","LU0810451608","2009-03-09 00:00:00.000",110.59
"677","LU0810451608","2009-03-10 00:00:00.000",110.53
"678","LU0810451608","2009-03-11 00:00:00.000",110.51
"679","LU0810451608","2009-03-12 00:00:00.000",110.51
"680","LU0810451608","2009-03-13 00:00:00.000",109.98
"681","LU0810451608","2009-03-16 00:00:00.000",109.86
"682","LU0810451608","2009-03-19 00:00:00.000",109.68
"683","LU0810451608","2009-03-20 00:00:00.000",109.76
"684","LU0810451608","2009-03-23 00:00:00.000",109.81
"685","LU0810451608","2009-03-24 00:00:00.000",109.77
"686","LU0810451608","2009-03-25 00:00:00.000",109.74
"687","LU0810451608","2009-03-26 00:00:00.000",109.74
"688","LU0810451608","2009-03-27 00:00:00.000",109.72
"689","LU0810451608","2009-03-30 00:00:00.000",109.88
"690","LU0810451608","2009-03-31 00:00:00.000",109.98
"691","LU0810451608","2009-04-01 00:00:00.000",109.9
"692","LU0810451608","2009-04-02 00:00:00.000",109.95
"693","LU0810451608","2009-04-03 00:00:00.000",109.75
"694","LU0810451608","2009-04-06 00:00:00.000",110.02
"695","LU0810451608","2009-04-07 00:00:00.000",109.89
"696","LU0810451608","2009-04-08 00:00:00.000",109.83
"697","LU0810451608","2009-04-17 00:00:00.000",109.94
"698","LU0810451608","2009-04-20 00:00:00.000",109.87
"699","LU0810451608","2009-04-21 00:00:00.000",110.02
"700","LU0810451608","2009-04-22 00:00:00.000",110.01
"701","LU0810451608","2009-04-23 00:00:00.000",110.66
"702","LU0810451608","2009-04-24 00:00:00.000",110.45
"703","LU0810451608","2009-04-27 00:00:00.000",110.45
"704","LU0810451608","2009-04-28 00:00:00.000",110.35
"705","LU0810451608","2009-04-29 00:00:00.000",110.4
"706","LU0810451608","2009-05-01 00:00:00.000",110.69
"707","LU0810451608","2009-05-04 00:00:00.000",110.61
"708","LU0810451608","2009-05-05 00:00:00.000",110.44
"709","LU0810451608","2009-05-06 00:00:00.000",110.45
"710","LU0810451608","2009-05-07 00:00:00.000",110.52
"711","LU0810451608","2009-05-08 00:00:00.000",110.92
"712","LU0810451608","2009-05-11 00:00:00.000",110.95
"713","LU0810451608","2009-05-12 00:00:00.000",111.03
"714","LU0810451608","2009-05-14 00:00:00.000",111.23
"715","LU0810451608","2009-05-15 00:00:00.000",111.22
"716","LU0810451608","2009-05-18 00:00:00.000",111.04
"717","LU0810451608","2009-05-19 00:00:00.000",111.11
"718","LU0810451608","2009-05-21 00:00:00.000",111.11
"719","LU0810451608","2009-05-25 00:00:00.000",111.18
"720","LU0810451608","2009-05-26 00:00:00.000",111.13
"721","LU0810451608","2009-05-27 00:00:00.000",111.17
"722","LU0810451608","2009-05-28 00:00:00.000",111.08
"723","LU0810451608","2009-06-01 00:00:00.000",111.05
"724","LU0810451608","2009-06-02 00:00:00.000",111.18
"725","LU0810451608","2009-06-03 00:00:00.000",111.24
"726","LU0810451608","2009-06-04 00:00:00.000",111.24
"727","LU0810451608","2009-06-05 00:00:00.000",111.43
"728","LU0810451608","2009-06-08 00:00:00.000",111.05
"729","LU0810451608","2009-06-09 00:00:00.000",110.99
"730","LU0810451608","2009-06-11 00:00:00.000",111.07
"731","LU0810451608","2009-06-12 00:00:00.000",111.03
"732","LU0810451608","2009-06-15 00:00:00.000",111.09
"733","LU0810451608","2009-06-16 00:00:00.000",111.27
"734","LU0810451608","2009-06-17 00:00:00.000",111.26
"735","LU0810451608","2009-06-18 00:00:00.000",111.28
"736","LU0810451608","2009-06-22 00:00:00.000",111.28
"737","LU0810451608","2009-06-24 00:00:00.000",111.28
"738","LU0810451608","2009-06-25 00:00:00.000",111.28
"739","LU0810451608","2009-06-29 00:00:00.000",111.66
"740","LU0810451608","2009-06-30 00:00:00.000",111.41
"741","LU0810451608","2009-07-01 00:00:00.000",111.46
"742","LU0810451608","2009-07-02 00:00:00.000",111.45
"743","LU0810451608","2009-07-06 00:00:00.000",111.63
"744","LU0810451608","2009-07-07 00:00:00.000",111.7
"745","LU0810451608","2009-07-08 00:00:00.000",111.71
"746","LU0810451608","2009-07-09 00:00:00.000",111.74
"747","LU0810451608","2009-07-10 00:00:00.000",111.74
"748","LU0810451608","2009-07-13 00:00:00.000",111.82
"749","LU0810451608","2009-07-14 00:00:00.000",112.11
"750","LU0810451608","2009-07-15 00:00:00.000",111.93
"751","LU0810451608","2009-07-16 00:00:00.000",111.89
"752","LU0810451608","2009-07-17 00:00:00.000",111.97
"753","LU0810451608","2009-07-20 00:00:00.000",112.02
"754","LU0810451608","2009-07-21 00:00:00.000",111.9
"755","LU0810451608","2009-07-22 00:00:00.000",111.99
"756","LU0810451608","2009-07-23 00:00:00.000",112.27
"757","LU0810451608","2009-07-24 00:00:00.000",112.14
"758","LU0810451608","2009-07-27 00:00:00.000",111.98
"759","LU0810451608","2009-07-28 00:00:00.000",111.99
"760","LU0810451608","2009-07-29 00:00:00.000",112.03
"761","LU0810451608","2009-07-30 00:00:00.000",112.13
"762","LU0810451608","2009-07-31 00:00:00.000",112.14
"763","LU0810451608","2009-08-03 00:00:00.000",112.26
"764","LU0810451608","2009-08-04 00:00:00.000",112.25
"765","LU0810451608","2009-08-05 00:00:00.000",112.18
"766","LU0810451608","2009-08-06 00:00:00.000",112.38
"767","LU0810451608","2009-08-07 00:00:00.000",112.38
"768","LU0810451608","2009-08-10 00:00:00.000",112.38
"769","LU0810451608","2009-08-13 00:00:00.000",112.38
"770","LU0810451608","2009-08-17 00:00:00.000",112.41
"771","LU0810451608","2009-08-18 00:00:00.000",112.5
"772","LU0810451608","2009-08-19 00:00:00.000",112.49
"773","LU0810451608","2009-08-20 00:00:00.000",112.51
"774","LU0810451608","2009-08-21 00:00:00.000",112.51
"775","LU0810451608","2009-08-24 00:00:00.000",112.47
"776","LU0810451608","2009-08-25 00:00:00.000",112.49
"777","LU0810451608","2009-08-26 00:00:00.000",112.55
"778","LU0810451608","2009-08-27 00:00:00.000",112.57
"779","LU0810451608","2009-08-28 00:00:00.000",112.7
"780","LU0810451608","2009-08-31 00:00:00.000",112.7
"781","LU0810451608","2009-09-01 00:00:00.000",112.68
