"","NumeroValore","Date","Price"
"782","LU0810451608","2009-09-02 00:00:00.000",112.7
"783","LU0810451608","2009-09-03 00:00:00.000",112.72
"784","LU0810451608","2009-09-04 00:00:00.000",112.74
"785","LU0810451608","2009-09-07 00:00:00.000",112.77
"786","LU0810451608","2009-09-08 00:00:00.000",112.82
"787","LU0810451608","2009-09-09 00:00:00.000",112.85
"788","LU0810451608","2009-09-10 00:00:00.000",112.85
"789","LU0810451608","2009-09-11 00:00:00.000",112.87
"790","LU0810451608","2009-09-14 00:00:00.000",112.91
"791","LU0810451608","2009-09-15 00:00:00.000",112.93
"792","LU0810451608","2009-09-16 00:00:00.000",112.93
"793","LU0810451608","2009-09-17 00:00:00.000",112.9
"794","LU0810451608","2009-09-18 00:00:00.000",112.85
"795","LU0810451608","2009-09-21 00:00:00.000",112.88
"796","LU0810451608","2009-09-22 00:00:00.000",112.92
"797","LU0810451608","2009-09-23 00:00:00.000",112.93
"798","LU0810451608","2009-09-24 00:00:00.000",112.95
"799","LU0810451608","2009-09-25 00:00:00.000",113.03
"800","LU0810451608","2009-09-28 00:00:00.000",113.04
"801","LU0810451608","2009-09-29 00:00:00.000",113.06
"802","LU0810451608","2009-09-30 00:00:00.000",113.03
"803","LU0810451608","2009-10-01 00:00:00.000",113.02
"804","LU0810451608","2009-10-02 00:00:00.000",113.06
"805","LU0810451608","2009-10-05 00:00:00.000",113.1
"806","LU0810451608","2009-10-06 00:00:00.000",113.11
"807","LU0810451608","2009-10-07 00:00:00.000",113.09
"808","LU0810451608","2009-10-12 00:00:00.000",112.99
"809","LU0810451608","2009-10-13 00:00:00.000",113.04
"810","LU0810451608","2009-10-14 00:00:00.000",113.09
"811","LU0810451608","2009-10-15 00:00:00.000",113.06
"812","LU0810451608","2009-10-16 00:00:00.000",113
"813","LU0810451608","2009-10-19 00:00:00.000",112.98
"814","LU0810451608","2009-10-20 00:00:00.000",113
"815","LU0810451608","2009-10-21 00:00:00.000",113.03
"816","LU0810451608","2009-10-23 00:00:00.000",113
"817","LU0810451608","2009-10-26 00:00:00.000",112.97
"818","LU0810451608","2009-10-29 00:00:00.000",113.09
"819","LU0810451608","2009-10-30 00:00:00.000",113.06
"820","LU0810451608","2009-11-02 00:00:00.000",113.07
"821","LU0810451608","2009-11-03 00:00:00.000",113.12
"822","LU0810451608","2009-11-04 00:00:00.000",113.16
"823","LU0810451608","2009-11-05 00:00:00.000",113.05
"824","LU0810451608","2009-11-06 00:00:00.000",113.04
"825","LU0810451608","2009-11-09 00:00:00.000",113.07
"826","LU0810451608","2009-11-11 00:00:00.000",113.2
"827","LU0810451608","2009-11-12 00:00:00.000",113.2
"828","LU0810451608","2009-11-16 00:00:00.000",113.27
"829","LU0810451608","2009-11-18 00:00:00.000",113.33
"830","LU0810451608","2009-11-19 00:00:00.000",113.31
"831","LU0810451608","2009-11-20 00:00:00.000",113.33
"832","LU0810451608","2009-11-23 00:00:00.000",113.33
"833","LU0810451608","2009-11-24 00:00:00.000",113.27
"834","LU0810451608","2009-11-25 00:00:00.000",113.3
"835","LU0810451608","2009-11-27 00:00:00.000",113.39
"836","LU0810451608","2009-11-30 00:00:00.000",113.38
"837","LU0810451608","2009-12-01 00:00:00.000",113.38
"838","LU0810451608","2009-12-02 00:00:00.000",113.38
"839","LU0810451608","2009-12-03 00:00:00.000",113.42
"840","LU0810451608","2009-12-04 00:00:00.000",113.41
"841","LU0810451608","2009-12-08 00:00:00.000",113.41
"842","LU0810451608","2009-12-09 00:00:00.000",113.46
"843","LU0810451608","2009-12-10 00:00:00.000",113.48
"844","LU0810451608","2009-12-11 00:00:00.000",113.44
"845","LU0810451608","2009-12-14 00:00:00.000",113.43
"846","LU0810451608","2009-12-15 00:00:00.000",113.48
"847","LU0810451608","2009-12-16 00:00:00.000",113.56
"848","LU0810451608","2009-12-17 00:00:00.000",113.51
"849","LU0810451608","2009-12-18 00:00:00.000",113.6
"850","LU0810451608","2009-12-22 00:00:00.000",113.63
"851","LU0810451608","2009-12-25 00:00:00.000",113.6
"852","LU0810451608","2009-12-28 00:00:00.000",113.6
"853","LU0810451608","2009-12-29 00:00:00.000",113.46
"854","LU0810451608","2010-01-04 00:00:00.000",113.47
"855","LU0810451608","2010-01-06 00:00:00.000",113.52
"856","LU0810451608","2010-01-07 00:00:00.000",113.54
"857","LU0810451608","2010-01-08 00:00:00.000",113.58
"858","LU0810451608","2010-01-11 00:00:00.000",113.6
"859","LU0810451608","2010-01-12 00:00:00.000",113.66
"860","LU0810451608","2010-01-13 00:00:00.000",113.88
"861","LU0810451608","2010-01-14 00:00:00.000",113.88
"862","LU0810451608","2010-01-15 00:00:00.000",113.73
"863","LU0810451608","2010-01-18 00:00:00.000",113.78
"864","LU0810451608","2010-01-21 00:00:00.000",113.82
"865","LU0810451608","2010-01-22 00:00:00.000",113.82
"866","LU0810451608","2010-01-25 00:00:00.000",113.83
"867","LU0810451608","2010-01-26 00:00:00.000",113.86
"868","LU0810451608","2010-01-27 00:00:00.000",113.85
"869","LU0810451608","2010-01-28 00:00:00.000",113.9
"870","LU0810451608","2010-02-01 00:00:00.000",113.81
"871","LU0810451608","2010-02-02 00:00:00.000",113.83
"872","LU0810451608","2010-02-03 00:00:00.000",113.83
"873","LU0810451608","2010-02-05 00:00:00.000",113.87
"874","LU0810451608","2010-02-08 00:00:00.000",113.95
"875","LU0810451608","2010-02-09 00:00:00.000",113.94
"876","LU0810451608","2010-02-10 00:00:00.000",113.92
"877","LU0810451608","2010-02-11 00:00:00.000",113.9
"878","LU0810451608","2010-02-12 00:00:00.000",113.87
"879","LU0810451608","2010-02-15 00:00:00.000",113.94
"880","LU0810451608","2010-02-16 00:00:00.000",113.97
"881","LU0810451608","2010-02-17 00:00:00.000",113.97
"882","LU0810451608","2010-02-18 00:00:00.000",113.98
"883","LU0810451608","2010-02-19 00:00:00.000",113.99
"884","LU0810451608","2010-02-23 00:00:00.000",114
"885","LU0810451608","2010-02-24 00:00:00.000",114.05
"886","LU0810451608","2010-02-25 00:00:00.000",114.08
"887","LU0810451608","2010-03-01 00:00:00.000",114.13
"888","LU0810451608","2010-03-02 00:00:00.000",114.15
"889","LU0810451608","2010-03-03 00:00:00.000",114.27
"890","LU0810451608","2010-03-04 00:00:00.000",114.16
"891","LU0810451608","2010-03-05 00:00:00.000",114.17
"892","LU0810451608","2010-03-08 00:00:00.000",114.16
"893","LU0810451608","2010-03-09 00:00:00.000",114.16
"894","LU0810451608","2010-03-10 00:00:00.000",114.22
"895","LU0810451608","2010-03-12 00:00:00.000",114.16
"896","LU0810451608","2010-03-15 00:00:00.000",114.15
"897","LU0810451608","2010-03-16 00:00:00.000",114.17
"898","LU0810451608","2010-03-17 00:00:00.000",114.2
"899","LU0810451608","2010-03-19 00:00:00.000",114.24
"900","LU0810451608","2010-03-22 00:00:00.000",114.23
"901","LU0810451608","2010-03-23 00:00:00.000",114.27
"902","LU0810451608","2010-03-24 00:00:00.000",114.3
"903","LU0810451608","2010-03-25 00:00:00.000",114.29
"904","LU0810451608","2010-03-26 00:00:00.000",114.28
"905","LU0810451608","2010-03-29 00:00:00.000",114.26
"906","LU0810451608","2010-03-30 00:00:00.000",114.31
"907","LU0810451608","2010-03-31 00:00:00.000",114.29
"908","LU0810451608","2010-04-09 00:00:00.000",114.38
"909","LU0810451608","2010-04-14 00:00:00.000",114.35
"910","LU0810451608","2010-04-15 00:00:00.000",114.37
"911","LU0810451608","2010-04-16 00:00:00.000",114.38
"912","LU0810451608","2010-04-19 00:00:00.000",114.43
"913","LU0810451608","2010-04-21 00:00:00.000",114.46
"914","LU0810451608","2010-04-22 00:00:00.000",114.45
"915","LU0810451608","2010-04-23 00:00:00.000",114.46
"916","LU0810451608","2010-04-26 00:00:00.000",114.46
"917","LU0810451608","2010-04-27 00:00:00.000",114.45
"918","LU0810451608","2010-04-28 00:00:00.000",114.5
"919","LU0810451608","2010-04-29 00:00:00.000",114.49
"920","LU0810451608","2010-04-30 00:00:00.000",114.47
"921","LU0810451608","2010-05-03 00:00:00.000",114.47
"922","LU0810451608","2010-05-04 00:00:00.000",114.48
"923","LU0810451608","2010-05-05 00:00:00.000",114.5
"924","LU0810451608","2010-05-06 00:00:00.000",114.54
"925","LU0810451608","2010-05-10 00:00:00.000",114.52
"926","LU0810451608","2010-05-11 00:00:00.000",114.5
"927","LU0810451608","2010-05-13 00:00:00.000",114.52
"928","LU0810451608","2010-05-14 00:00:00.000",114.52
"929","LU0810451608","2010-05-17 00:00:00.000",114.56
"930","LU0810451608","2010-05-18 00:00:00.000",114.54
"931","LU0810451608","2010-05-19 00:00:00.000",114.51
"932","LU0810451608","2010-05-20 00:00:00.000",114.53
"933","LU0810451608","2010-05-24 00:00:00.000",114.52
"934","LU0810451608","2010-05-27 00:00:00.000",114.49
"935","LU0810451608","2010-05-28 00:00:00.000",114.48
"936","LU0810451608","2010-05-31 00:00:00.000",114.48
"937","LU0810451608","2010-06-01 00:00:00.000",114.51
"938","LU0810451608","2010-06-03 00:00:00.000",114.57
"939","LU0810451608","2010-06-04 00:00:00.000",114.48
"940","LU0810451608","2010-06-07 00:00:00.000",114.51
"941","LU0810451608","2010-06-09 00:00:00.000",114.57
"942","LU0810451608","2010-06-10 00:00:00.000",114.57
"943","LU0810451608","2010-06-11 00:00:00.000",114.54
"944","LU0810451608","2010-06-14 00:00:00.000",114.54
"945","LU0810451608","2010-06-15 00:00:00.000",114.58
"946","LU0810451608","2010-06-16 00:00:00.000",114.56
"947","LU0810451608","2010-06-17 00:00:00.000",114.56
"948","LU0810451608","2010-06-29 00:00:00.000",114.55
"949","LU0810451608","2010-06-30 00:00:00.000",114.59
"950","LU0810451608","2010-07-01 00:00:00.000",114.56
"951","LU0810451608","2010-07-02 00:00:00.000",114.5
"952","LU0810451608","2010-07-05 00:00:00.000",114.5
"953","LU0810451608","2010-07-06 00:00:00.000",114.54
"954","LU0810451608","2010-07-07 00:00:00.000",114.52
"955","LU0810451608","2010-07-08 00:00:00.000",114.59
"956","LU0810451608","2010-07-09 00:00:00.000",114.49
"957","LU0810451608","2010-07-12 00:00:00.000",114.5
"958","LU0810451608","2010-07-13 00:00:00.000",114.58
"959","LU0810451608","2010-07-14 00:00:00.000",114.58
"960","LU0810451608","2010-07-15 00:00:00.000",114.54
"961","LU0810451608","2010-07-16 00:00:00.000",114.53
"962","LU0810451608","2010-07-20 00:00:00.000",114.53
"963","LU0810451608","2010-07-21 00:00:00.000",114.55
"964","LU0810451608","2010-07-22 00:00:00.000",114.59
"965","LU0810451608","2010-07-23 00:00:00.000",114.62
"966","LU0810451608","2010-07-26 00:00:00.000",114.6
"967","LU0810451608","2010-07-27 00:00:00.000",114.56
"968","LU0810451608","2010-07-28 00:00:00.000",114.52
"969","LU0810451608","2010-07-29 00:00:00.000",114.52
"970","LU0810451608","2010-07-30 00:00:00.000",114.55
"971","LU0810451608","2010-08-02 00:00:00.000",114.59
"972","LU0810451608","2010-08-03 00:00:00.000",114.62
"973","LU0810451608","2010-08-04 00:00:00.000",114.65
"974","LU0810451608","2010-08-05 00:00:00.000",114.66
"975","LU0810451608","2010-08-06 00:00:00.000",114.65
"976","LU0810451608","2010-08-09 00:00:00.000",114.65
"977","LU0810451608","2010-08-10 00:00:00.000",114.68
"978","LU0810451608","2010-08-11 00:00:00.000",114.7
"979","LU0810451608","2010-08-12 00:00:00.000",114.75
"980","LU0810451608","2010-08-16 00:00:00.000",114.75
"981","LU0810451608","2010-08-17 00:00:00.000",114.75
"982","LU0810451608","2010-08-18 00:00:00.000",114.83
"983","LU0810451608","2010-08-19 00:00:00.000",114.81
"984","LU0810451608","2010-08-20 00:00:00.000",114.81
"985","LU0810451608","2010-08-23 00:00:00.000",114.84
"986","LU0810451608","2010-08-24 00:00:00.000",114.88
"987","LU0810451608","2010-08-25 00:00:00.000",114.89
"988","LU0810451608","2010-08-30 00:00:00.000",114.87
"989","LU0810451608","2010-08-31 00:00:00.000",114.91
"990","LU0810451608","2010-09-01 00:00:00.000",114.93
"991","LU0810451608","2010-09-02 00:00:00.000",114.89
"992","LU0810451608","2010-09-03 00:00:00.000",114.87
"993","LU0810451608","2010-09-06 00:00:00.000",114.85
"994","LU0810451608","2010-09-07 00:00:00.000",114.86
"995","LU0810451608","2010-09-08 00:00:00.000",114.9
"996","LU0810451608","2010-09-09 00:00:00.000",114.88
"997","LU0810451608","2010-09-10 00:00:00.000",114.84
"998","LU0810451608","2010-09-13 00:00:00.000",114.81
"999","LU0810451608","2010-09-14 00:00:00.000",114.81
"1000","LU0810451608","2010-09-15 00:00:00.000",114.74
"1001","LU0810451608","2010-09-16 00:00:00.000",114.7
"1002","LU0810451608","2010-09-17 00:00:00.000",114.67
"1003","LU0810451608","2010-09-20 00:00:00.000",114.69
"1004","LU0810451608","2010-09-21 00:00:00.000",114.7
"1005","LU0810451608","2010-09-22 00:00:00.000",114.7
"1006","LU0810451608","2010-09-23 00:00:00.000",114.73
"1007","LU0810451608","2010-09-24 00:00:00.000",114.76
"1008","LU0810451608","2010-09-27 00:00:00.000",114.76
"1009","LU0810451608","2010-09-28 00:00:00.000",114.77
"1010","LU0810451608","2010-09-29 00:00:00.000",114.77
"1011","LU0810451608","2010-09-30 00:00:00.000",114.72
"1012","LU0810451608","2010-10-01 00:00:00.000",114.67
"1013","LU0810451608","2010-10-04 00:00:00.000",114.74
"1014","LU0810451608","2010-10-05 00:00:00.000",114.79
"1015","LU0810451608","2010-10-06 00:00:00.000",114.8
"1016","LU0810451608","2010-10-07 00:00:00.000",114.83
"1017","LU0810451608","2010-10-08 00:00:00.000",114.82
"1018","LU0810451608","2010-10-12 00:00:00.000",114.87
"1019","LU0810451608","2010-10-13 00:00:00.000",114.9
"1020","LU0810451608","2010-10-14 00:00:00.000",114.86
"1021","LU0810451608","2010-10-15 00:00:00.000",114.85
"1022","LU0810451608","2010-10-18 00:00:00.000",114.83
"1023","LU0810451608","2010-10-19 00:00:00.000",114.81
"1024","LU0810451608","2010-10-20 00:00:00.000",114.78
"1025","LU0810451608","2010-10-21 00:00:00.000",114.74
"1026","LU0810451608","2010-10-22 00:00:00.000",114.71
"1027","LU0810451608","2010-10-25 00:00:00.000",114.7
"1028","LU0810451608","2010-10-27 00:00:00.000",114.71
"1029","LU0810451608","2010-11-01 00:00:00.000",114.71
"1030","LU0810451608","2010-11-02 00:00:00.000",114.71
"1031","LU0810451608","2010-11-03 00:00:00.000",114.71
"1032","LU0810451608","2010-11-04 00:00:00.000",114.75
"1033","LU0810451608","2010-11-05 00:00:00.000",114.77
"1034","LU0810451608","2010-11-08 00:00:00.000",114.84
"1035","LU0810451608","2010-11-09 00:00:00.000",114.79
"1036","LU0810451608","2010-11-10 00:00:00.000",114.79
"1037","LU0810451608","2010-11-11 00:00:00.000",114.77
"1038","LU0810451608","2010-11-12 00:00:00.000",114.77
"1039","LU0810451608","2010-11-15 00:00:00.000",114.74
"1040","LU0810451608","2010-11-16 00:00:00.000",114.75
"1041","LU0810451608","2010-11-18 00:00:00.000",114.75
"1042","LU0810451608","2010-11-19 00:00:00.000",114.73
"1043","LU0810451608","2010-11-22 00:00:00.000",114.73
"1044","LU0810451608","2010-11-23 00:00:00.000",114.77
"1045","LU0810451608","2010-11-24 00:00:00.000",114.86
"1046","LU0810451608","2010-11-25 00:00:00.000",114.83
"1047","LU0810451608","2010-11-26 00:00:00.000",114.83
"1048","LU0810451608","2010-11-29 00:00:00.000",114.83
"1049","LU0810451608","2010-11-30 00:00:00.000",114.86
"1050","LU0810451608","2010-12-01 00:00:00.000",114.89
"1051","LU0810451608","2010-12-02 00:00:00.000",114.89
"1052","LU0810451608","2010-12-03 00:00:00.000",114.89
"1053","LU0810451608","2010-12-06 00:00:00.000",114.89
"1054","LU0810451608","2010-12-08 00:00:00.000",114.92
"1055","LU0810451608","2010-12-09 00:00:00.000",114.84
"1056","LU0810451608","2010-12-13 00:00:00.000",114.79
"1057","LU0810451608","2010-12-14 00:00:00.000",114.79
"1058","LU0810451608","2010-12-16 00:00:00.000",114.79
"1059","LU0810451608","2010-12-17 00:00:00.000",114.79
"1060","LU0810451608","2010-12-20 00:00:00.000",114.79
"1061","LU0810451608","2010-12-21 00:00:00.000",114.82
"1062","LU0810451608","2010-12-22 00:00:00.000",114.82
"1063","LU0810451608","2010-12-24 00:00:00.000",114.9
"1064","LU0810451608","2010-12-27 00:00:00.000",114.9
"1065","LU0810451608","2010-12-28 00:00:00.000",114.91
"1066","LU0810451608","2010-12-29 00:00:00.000",114.94
"1067","LU0810451608","2010-12-31 00:00:00.000",114.97
"1068","LU0810451608","2011-01-03 00:00:00.000",114.99
"1069","LU0810451608","2011-01-04 00:00:00.000",115.04
"1070","LU0810451608","2011-01-07 00:00:00.000",114.96
"1071","LU0810451608","2011-01-10 00:00:00.000",114.97
"1072","LU0810451608","2011-01-11 00:00:00.000",115
"1073","LU0810451608","2011-01-12 00:00:00.000",114.99
"1074","LU0810451608","2011-01-13 00:00:00.000",114.92
"1075","LU0810451608","2011-01-14 00:00:00.000",114.85
"1076","LU0810451608","2011-01-17 00:00:00.000",114.77
"1077","LU0810451608","2011-01-18 00:00:00.000",114.8
"1078","LU0810451608","2011-01-19 00:00:00.000",114.77
"1079","LU0810451608","2011-01-20 00:00:00.000",114.79
"1080","LU0810451608","2011-01-21 00:00:00.000",114.75
"1081","LU0810451608","2011-01-24 00:00:00.000",114.7
"1082","LU0810451608","2011-01-25 00:00:00.000",114.74
"1083","LU0810451608","2011-01-26 00:00:00.000",114.73
"1084","LU0810451608","2011-01-27 00:00:00.000",114.7
"1085","LU0810451608","2011-01-28 00:00:00.000",114.65
"1086","LU0810451608","2011-01-31 00:00:00.000",114.64
"1087","LU0810451608","2011-02-01 00:00:00.000",114.64
"1088","LU0810451608","2011-02-02 00:00:00.000",114.64
"1089","LU0810451608","2011-02-03 00:00:00.000",114.61
"1090","LU0810451608","2011-02-04 00:00:00.000",114.66
"1091","LU0810451608","2011-02-07 00:00:00.000",114.66
"1092","LU0810451608","2011-02-08 00:00:00.000",114.69
"1093","LU0810451608","2011-02-09 00:00:00.000",114.73
"1094","LU0810451608","2011-02-10 00:00:00.000",114.64
"1095","LU0810451608","2011-02-11 00:00:00.000",114.66
"1096","LU0810451608","2011-02-14 00:00:00.000",114.68
"1097","LU0810451608","2011-02-15 00:00:00.000",114.72
"1098","LU0810451608","2011-02-16 00:00:00.000",114.72
"1099","LU0810451608","2011-02-17 00:00:00.000",114.73
"1100","LU0810451608","2011-02-18 00:00:00.000",114.79
"1101","LU0810451608","2011-02-21 00:00:00.000",114.76
"1102","LU0810451608","2011-02-22 00:00:00.000",114.76
"1103","LU0810451608","2011-02-23 00:00:00.000",114.74
"1104","LU0810451608","2011-02-24 00:00:00.000",114.72
"1105","LU0810451608","2011-02-25 00:00:00.000",114.73
"1106","LU0810451608","2011-02-28 00:00:00.000",114.73
"1107","LU0810451608","2011-03-01 00:00:00.000",114.77
"1108","LU0810451608","2011-03-02 00:00:00.000",114.75
"1109","LU0810451608","2011-03-03 00:00:00.000",114.75
"1110","LU0810451608","2011-03-04 00:00:00.000",114.62
"1111","LU0810451608","2011-03-07 00:00:00.000",114.61
"1112","LU0810451608","2011-03-08 00:00:00.000",114.64
"1113","LU0810451608","2011-03-09 00:00:00.000",114.59
"1114","LU0810451608","2011-03-10 00:00:00.000",114.59
"1115","LU0810451608","2011-03-11 00:00:00.000",114.64
"1116","LU0810451608","2011-03-14 00:00:00.000",114.68
"1117","LU0810451608","2011-03-15 00:00:00.000",114.73
"1118","LU0810451608","2011-03-16 00:00:00.000",114.8
"1119","LU0810451608","2011-03-17 00:00:00.000",114.83
"1120","LU0810451608","2011-03-18 00:00:00.000",114.8
"1121","LU0810451608","2011-03-21 00:00:00.000",114.75
"1122","LU0810451608","2011-03-22 00:00:00.000",114.71
"1123","LU0810451608","2011-03-23 00:00:00.000",114.71
"1124","LU0810451608","2011-03-24 00:00:00.000",114.73
"1125","LU0810451608","2011-03-25 00:00:00.000",114.74
"1126","LU0810451608","2011-03-28 00:00:00.000",114.79
"1127","LU0810451608","2011-03-29 00:00:00.000",114.79
"1128","LU0810451608","2011-03-30 00:00:00.000",114.72
"1129","LU0810451608","2011-03-31 00:00:00.000",114.73
"1130","LU0810451608","2011-04-01 00:00:00.000",114.72
"1131","LU0810451608","2011-04-04 00:00:00.000",114.7
"1132","LU0810451608","2011-04-05 00:00:00.000",114.74
"1133","LU0810451608","2011-04-06 00:00:00.000",114.73
"1134","LU0810451608","2011-04-07 00:00:00.000",114.69
"1135","LU0810451608","2011-04-08 00:00:00.000",114.78
"1136","LU0810451608","2011-04-11 00:00:00.000",114.69
"1137","LU0810451608","2011-04-12 00:00:00.000",114.75
"1138","LU0810451608","2011-04-13 00:00:00.000",114.73
"1139","LU0810451608","2011-04-14 00:00:00.000",114.73
"1140","LU0810451608","2011-04-15 00:00:00.000",114.74
"1141","LU0810451608","2011-04-18 00:00:00.000",114.8
"1142","LU0810451608","2011-04-19 00:00:00.000",114.88
"1143","LU0810451608","2011-04-20 00:00:00.000",114.84
"1144","LU0810451608","2011-04-25 00:00:00.000",114.84
"1145","LU0810451608","2011-04-26 00:00:00.000",114.84
"1146","LU0810451608","2011-04-27 00:00:00.000",114.84
"1147","LU0810451608","2011-04-28 00:00:00.000",114.84
"1148","LU0810451608","2011-04-29 00:00:00.000",114.89
"1149","LU0810451608","2011-05-02 00:00:00.000",114.88
"1150","LU0810451608","2011-05-03 00:00:00.000",114.9
"1151","LU0810451608","2011-05-04 00:00:00.000",114.87
"1152","LU0810451608","2011-05-05 00:00:00.000",114.8318
"1153","LU0810451608","2011-05-06 00:00:00.000",114.8967
"1154","LU0810451608","2011-05-09 00:00:00.000",115.0444
"1155","LU0810451608","2011-05-10 00:00:00.000",115.0472
"1156","LU0810451608","2011-05-11 00:00:00.000",115.0373
"1157","LU0810451608","2011-05-12 00:00:00.000",115.0558
"1158","LU0810451608","2011-05-13 00:00:00.000",115.0462
"1159","LU0810451608","2011-05-16 00:00:00.000",115.0454
"1160","LU0810451608","2011-05-17 00:00:00.000",115.0664
"1161","LU0810451608","2011-05-18 00:00:00.000",115.027
"1162","LU0810451608","2011-05-19 00:00:00.000",115.0231
"1163","LU0810451608","2011-05-20 00:00:00.000",115.0636
"1164","LU0810451608","2011-05-23 00:00:00.000",115.1375
"1165","LU0810451608","2011-05-24 00:00:00.000",115.1278
"1166","LU0810451608","2011-05-25 00:00:00.000",115.1391
"1167","LU0810451608","2011-05-26 00:00:00.000",115.1809
