"","NumeroValore","Date","Price"
"1168","LU0810451608","2011-05-27 00:00:00.000",115.2024
"1169","LU0810451608","2011-05-30 00:00:00.000",115.2113
"1170","LU0810451608","2011-05-31 00:00:00.000",115.21
"1171","LU0810451608","2011-06-01 00:00:00.000",115.19
"1172","LU0810451608","2011-06-02 00:00:00.000",115.21
"1173","LU0810451608","2011-06-03 00:00:00.000",115.14
"1174","LU0810451608","2011-06-06 00:00:00.000",115.19
"1175","LU0810451608","2011-06-07 00:00:00.000",115.15
"1176","LU0810451608","2011-06-08 00:00:00.000",115.17
"1177","LU0810451608","2011-06-09 00:00:00.000",115.21
"1178","LU0810451608","2011-06-10 00:00:00.000",115.26
"1179","LU0810451608","2011-06-13 00:00:00.000",115.21
"1180","LU0810451608","2011-06-14 00:00:00.000",115.24
"1181","LU0810451608","2011-06-15 00:00:00.000",115.28
"1182","LU0810451608","2011-06-16 00:00:00.000",115.3
"1183","LU0810451608","2011-06-17 00:00:00.000",115.27
"1184","LU0810451608","2011-06-20 00:00:00.000",115.28
"1185","LU0810451608","2011-06-21 00:00:00.000",115.28
"1186","LU0810451608","2011-06-22 00:00:00.000",115.31
"1187","LU0810451608","2011-06-24 00:00:00.000",115.37
"1188","LU0810451608","2011-06-27 00:00:00.000",115.36
"1189","LU0810451608","2011-06-28 00:00:00.000",115.31
"1190","LU0810451608","2011-06-29 00:00:00.000",115.28
"1191","LU0810451608","2011-06-30 00:00:00.000",115.25
"1192","LU0810451608","2011-07-01 00:00:00.000",115.25
"1193","LU0810451608","2011-07-04 00:00:00.000",115.29
"1194","LU0810451608","2011-07-05 00:00:00.000",115.29
"1195","LU0810451608","2011-07-06 00:00:00.000",115.31
"1196","LU0810451608","2011-07-07 00:00:00.000",115.31
"1197","LU0810451608","2011-07-08 00:00:00.000",115.36
"1198","LU0810451608","2011-07-11 00:00:00.000",115.47
"1199","LU0810451608","2011-07-12 00:00:00.000",115.46
"1200","LU0810451608","2011-07-13 00:00:00.000",115.46
"1201","LU0810451608","2011-07-14 00:00:00.000",115.48
"1202","LU0810451608","2011-07-15 00:00:00.000",115.49
"1203","LU0810451608","2011-07-18 00:00:00.000",115.52
"1204","LU0810451608","2011-07-19 00:00:00.000",115.52
"1205","LU0810451608","2011-07-20 00:00:00.000",115.49
"1206","LU0810451608","2011-07-21 00:00:00.000",115.44
"1207","LU0810451608","2011-07-22 00:00:00.000",115.46
"1208","LU0810451608","2011-07-25 00:00:00.000",115.51
"1209","LU0810451608","2011-07-26 00:00:00.000",115.51
"1210","LU0810451608","2011-07-27 00:00:00.000",115.55
"1211","LU0810451608","2011-07-28 00:00:00.000",115.58
"1212","LU0810451608","2011-07-29 00:00:00.000",115.61
"1213","LU0810451608","2011-08-01 00:00:00.000",115.63
"1214","LU0810451608","2011-08-02 00:00:00.000",115.68
"1215","LU0810451608","2011-08-03 00:00:00.000",115.67
"1216","LU0810451608","2011-08-04 00:00:00.000",115.8
"1217","LU0810451608","2011-08-05 00:00:00.000",115.84
"1218","LU0810451608","2011-08-08 00:00:00.000",115.89
"1219","LU0810451608","2011-08-09 00:00:00.000",115.84
"1220","LU0810451608","2011-08-10 00:00:00.000",115.95
"1221","LU0810451608","2011-08-11 00:00:00.000",115.88
"1222","LU0810451608","2011-08-12 00:00:00.000",115.85
"1223","LU0810451608","2011-08-15 00:00:00.000",115.88
"1224","LU0810451608","2011-08-16 00:00:00.000",115.83
"1225","LU0810451608","2011-08-17 00:00:00.000",115.87
"1226","LU0810451608","2011-08-18 00:00:00.000",115.94
"1227","LU0810451608","2011-08-19 00:00:00.000",115.9
"1228","LU0810451608","2011-08-22 00:00:00.000",115.9
"1229","LU0810451608","2011-08-23 00:00:00.000",115.85
"1230","LU0810451608","2011-08-24 00:00:00.000",115.81
"1231","LU0810451608","2011-08-25 00:00:00.000",115.85
"1232","LU0810451608","2011-08-26 00:00:00.000",115.86
"1233","LU0810451608","2011-08-29 00:00:00.000",115.83
"1234","LU0810451608","2011-08-30 00:00:00.000",115.88
"1235","LU0810451608","2011-08-31 00:00:00.000",115.86
"1236","LU0810451608","2011-09-01 00:00:00.000",115.91
"1237","LU0810451608","2011-09-02 00:00:00.000",115.95
"1238","LU0810451608","2011-09-05 00:00:00.000",116.01
"1239","LU0810451608","2011-09-06 00:00:00.000",116
"1240","LU0810451608","2011-09-07 00:00:00.000",115.96
"1241","LU0810451608","2011-09-08 00:00:00.000",115.98
"1242","LU0810451608","2011-09-09 00:00:00.000",116.01
"1243","LU0810451608","2011-09-12 00:00:00.000",116.01
"1244","LU0810451608","2011-09-13 00:00:00.000",116
"1245","LU0810451608","2011-09-14 00:00:00.000",115.94
"1246","LU0810451608","2011-09-15 00:00:00.000",115.94
"1247","LU0810451608","2011-09-16 00:00:00.000",115.9
"1248","LU0810451608","2011-09-19 00:00:00.000",115.94
"1249","LU0810451608","2011-09-20 00:00:00.000",115.99
"1250","LU0810451608","2011-09-21 00:00:00.000",116
"1251","LU0810451608","2011-09-22 00:00:00.000",116
"1252","LU0810451608","2011-09-23 00:00:00.000",116
"1253","LU0810451608","2011-09-26 00:00:00.000",116.01
"1254","LU0810451608","2011-09-27 00:00:00.000",115.99
"1255","LU0810451608","2011-09-28 00:00:00.000",115.97
"1256","LU0810451608","2011-09-29 00:00:00.000",115.92
"1257","LU0810451608","2011-09-30 00:00:00.000",115.93
"1258","LU0810451608","2011-10-03 00:00:00.000",115.96
"1259","LU0810451608","2011-10-04 00:00:00.000",115.97
"1260","LU0810451608","2011-10-05 00:00:00.000",115.94
"1261","LU0810451608","2011-10-06 00:00:00.000",115.92
"1262","LU0810451608","2011-10-07 00:00:00.000",115.86
"1263","LU0810451608","2011-10-10 00:00:00.000",115.9
"1264","LU0810451608","2011-10-11 00:00:00.000",115.91
"1265","LU0810451608","2011-10-12 00:00:00.000",115.93
"1266","LU0810451608","2011-10-13 00:00:00.000",115.92
"1267","LU0810451608","2011-10-14 00:00:00.000",115.94
"1268","LU0810451608","2011-10-17 00:00:00.000",115.94
"1269","LU0810451608","2011-10-18 00:00:00.000",115.99
"1270","LU0810451608","2011-10-19 00:00:00.000",116.01
"1271","LU0810451608","2011-10-20 00:00:00.000",115.98
"1272","LU0810451608","2011-10-21 00:00:00.000",115.98
"1273","LU0810451608","2011-10-24 00:00:00.000",115.98
"1274","LU0810451608","2011-10-25 00:00:00.000",116.01
"1275","LU0810451608","2011-10-26 00:00:00.000",116.05
"1276","LU0810451608","2011-10-27 00:00:00.000",116.06
"1277","LU0810451608","2011-10-28 00:00:00.000",116.04
"1278","LU0810451608","2011-11-01 00:00:00.000",116.08
"1279","LU0810451608","2011-11-02 00:00:00.000",116.13
"1280","LU0810451608","2011-11-03 00:00:00.000",116.15
"1281","LU0810451608","2011-11-04 00:00:00.000",116.18
"1282","LU0810451608","2011-11-07 00:00:00.000",116.17
"1283","LU0810451608","2011-11-08 00:00:00.000",116.19
"1284","LU0810451608","2011-11-09 00:00:00.000",116.18
"1285","LU0810451608","2011-11-10 00:00:00.000",116.17
"1286","LU0810451608","2011-11-11 00:00:00.000",116.16
"1287","LU0810451608","2011-11-14 00:00:00.000",116.17
"1288","LU0810451608","2011-11-15 00:00:00.000",116.2
"1289","LU0810451608","2011-11-16 00:00:00.000",116.18
"1290","LU0810451608","2011-11-17 00:00:00.000",116.14
"1291","LU0810451608","2011-11-18 00:00:00.000",116.04
"1292","LU0810451608","2011-11-21 00:00:00.000",116.01
"1293","LU0810451608","2011-11-22 00:00:00.000",115.98
"1294","LU0810451608","2011-11-23 00:00:00.000",115.89
"1295","LU0810451608","2011-11-24 00:00:00.000",115.8
"1296","LU0810451608","2011-11-25 00:00:00.000",115.73
"1297","LU0810451608","2011-11-28 00:00:00.000",115.69
"1298","LU0810451608","2011-11-29 00:00:00.000",115.66
"1299","LU0810451608","2011-11-30 00:00:00.000",115.69
"1300","LU0810451608","2011-12-01 00:00:00.000",115.76
"1301","LU0810451608","2011-12-02 00:00:00.000",115.84
"1302","LU0810451608","2011-12-05 00:00:00.000",115.85
"1303","LU0810451608","2011-12-06 00:00:00.000",115.94
"1304","LU0810451608","2011-12-08 00:00:00.000",115.98
"1305","LU0810451608","2011-12-09 00:00:00.000",115.98
"1306","LU0810451608","2011-12-12 00:00:00.000",115.95
"1307","LU0810451608","2011-12-13 00:00:00.000",116
"1308","LU0810451608","2011-12-14 00:00:00.000",115.98
"1309","LU0810451608","2011-12-15 00:00:00.000",115.96
"1310","LU0810451608","2011-12-16 00:00:00.000",115.99
"1311","LU0810451608","2011-12-19 00:00:00.000",116
"1312","LU0810451608","2011-12-20 00:00:00.000",116.01
"1313","LU0810451608","2011-12-21 00:00:00.000",116.02
"1314","LU0810451608","2011-12-22 00:00:00.000",116
"1315","LU0810451608","2011-12-26 00:00:00.000",116
"1316","LU0810451608","2011-12-27 00:00:00.000",115.99
"1317","LU0810451608","2011-12-28 00:00:00.000",116.07
"1318","LU0810451608","2011-12-29 00:00:00.000",116.06
"1319","LU0810451608","2012-01-02 00:00:00.000",116.06
"1320","LU0810451608","2012-01-03 00:00:00.000",116.09
"1321","LU0810451608","2012-01-04 00:00:00.000",116.14
"1322","LU0810451608","2012-01-06 00:00:00.000",116.15
"1323","LU0810451608","2012-01-09 00:00:00.000",116.19
"1324","LU0810451608","2012-01-10 00:00:00.000",116.23
"1325","LU0810451608","2012-01-11 00:00:00.000",116.24
"1326","LU0810451608","2012-01-12 00:00:00.000",116.28
"1327","LU0810451608","2012-01-13 00:00:00.000",116.3
"1328","LU0810451608","2012-01-16 00:00:00.000",116.33
"1329","LU0810451608","2012-01-17 00:00:00.000",116.35
"1330","LU0810451608","2012-01-18 00:00:00.000",116.37
"1331","LU0810451608","2012-01-19 00:00:00.000",116.37
"1332","LU0810451608","2012-01-20 00:00:00.000",116.38
"1333","LU0810451608","2012-01-23 00:00:00.000",116.42
"1334","LU0810451608","2012-01-24 00:00:00.000",116.45
"1335","LU0810451608","2012-01-25 00:00:00.000",116.46
"1336","LU0810451608","2012-01-26 00:00:00.000",116.46
"1337","LU0810451608","2012-01-27 00:00:00.000",116.48
"1338","LU0810451608","2012-01-30 00:00:00.000",116.49
"1339","LU0810451608","2012-01-31 00:00:00.000",116.57
"1340","LU0810451608","2012-02-01 00:00:00.000",116.58
"1341","LU0810451608","2012-02-02 00:00:00.000",116.59
"1342","LU0810451608","2012-02-03 00:00:00.000",116.6
"1343","LU0810451608","2012-02-06 00:00:00.000",116.61
"1344","LU0810451608","2012-02-07 00:00:00.000",116.67
"1345","LU0810451608","2012-02-08 00:00:00.000",116.64
"1346","LU0810451608","2012-02-09 00:00:00.000",116.65
"1347","LU0810451608","2012-02-10 00:00:00.000",116.68
"1348","LU0810451608","2012-02-13 00:00:00.000",116.66
"1349","LU0810451608","2012-02-14 00:00:00.000",116.71
"1350","LU0810451608","2012-02-15 00:00:00.000",116.7
"1351","LU0810451608","2012-02-16 00:00:00.000",116.71
"1352","LU0810451608","2012-02-17 00:00:00.000",116.76
"1353","LU0810451608","2012-02-20 00:00:00.000",116.68
"1354","LU0810451608","2012-02-21 00:00:00.000",116.71
"1355","LU0810451608","2012-02-22 00:00:00.000",116.74
"1356","LU0810451608","2012-02-23 00:00:00.000",116.71
"1357","LU0810451608","2012-02-24 00:00:00.000",116.73
"1358","LU0810451608","2012-02-27 00:00:00.000",116.73
"1359","LU0810451608","2012-02-28 00:00:00.000",116.77
"1360","LU0810451608","2012-02-29 00:00:00.000",116.8
"1361","LU0810451608","2012-03-01 00:00:00.000",116.81
"1362","LU0810451608","2012-03-02 00:00:00.000",116.84
"1363","LU0810451608","2012-03-05 00:00:00.000",116.87
"1364","LU0810451608","2012-03-06 00:00:00.000",116.88
"1365","LU0810451608","2012-03-07 00:00:00.000",116.89
"1366","LU0810451608","2012-03-08 00:00:00.000",116.89
"1367","LU0810451608","2012-03-09 00:00:00.000",116.89
"1368","LU0810451608","2012-03-12 00:00:00.000",116.91
"1369","LU0810451608","2012-03-13 00:00:00.000",116.94
"1370","LU0810451608","2012-03-14 00:00:00.000",116.93
"1371","LU0810451608","2012-03-15 00:00:00.000",116.92
"1372","LU0810451608","2012-03-19 00:00:00.000",116.94
"1373","LU0810451608","2012-03-20 00:00:00.000",116.96
"1374","LU0810451608","2012-03-21 00:00:00.000",116.96
"1375","LU0810451608","2012-03-22 00:00:00.000",116.98
"1376","LU0810451608","2012-03-23 00:00:00.000",116.99
"1377","LU0810451608","2012-03-26 00:00:00.000",116.99
"1378","LU0810451608","2012-03-27 00:00:00.000",116.99
"1379","LU0810451608","2012-03-28 00:00:00.000",117.01
"1380","LU0810451608","2012-03-29 00:00:00.000",117.01
"1381","LU0810451608","2012-03-30 00:00:00.000",117.01
"1382","LU0810451608","2012-04-02 00:00:00.000",117.02
"1383","LU0810451608","2012-04-03 00:00:00.000",117.01
"1384","LU0810451608","2012-04-04 00:00:00.000",117
"1385","LU0810451608","2012-04-09 00:00:00.000",117
"1386","LU0810451608","2012-04-10 00:00:00.000",116.99
"1387","LU0810451608","2012-04-11 00:00:00.000",116.99
"1388","LU0810451608","2012-04-12 00:00:00.000",117.03
"1389","LU0810451608","2012-04-13 00:00:00.000",117.01
"1390","LU0810451608","2012-04-16 00:00:00.000",117.02
"1391","LU0810451608","2012-04-17 00:00:00.000",117.03
"1392","LU0810451608","2012-04-18 00:00:00.000",117.03
"1393","LU0810451608","2012-04-19 00:00:00.000",117.05
"1394","LU0810451608","2012-04-20 00:00:00.000",117.06
"1395","LU0810451608","2012-04-23 00:00:00.000",117.05
"1396","LU0810451608","2012-04-24 00:00:00.000",117.08
"1397","LU0810451608","2012-04-25 00:00:00.000",117.07
"1398","LU0810451608","2012-04-26 00:00:00.000",117.07
"1399","LU0810451608","2012-04-27 00:00:00.000",117.09
"1400","LU0810451608","2012-05-01 00:00:00.000",117.08
"1401","LU0810451608","2012-05-02 00:00:00.000",117.12
"1402","LU0810451608","2012-05-03 00:00:00.000",117.14
"1403","LU0810451608","2012-05-04 00:00:00.000",117.15
"1404","LU0810451608","2012-05-07 00:00:00.000",117.17
"1405","LU0810451608","2012-05-08 00:00:00.000",117.18
"1406","LU0810451608","2012-05-09 00:00:00.000",117.19
"1407","LU0810451608","2012-05-10 00:00:00.000",117.17
"1408","LU0810451608","2012-05-11 00:00:00.000",117.17
"1409","LU0810451608","2012-05-14 00:00:00.000",117.16
"1410","LU0810451608","2012-05-15 00:00:00.000",117.17
"1411","LU0810451608","2012-05-17 00:00:00.000",117.18
"1412","LU0810451608","2012-05-18 00:00:00.000",117.15
"1413","LU0810451608","2012-05-21 00:00:00.000",117.12
"1414","LU0810451608","2012-05-22 00:00:00.000",117.13
"1415","LU0810451608","2012-05-23 00:00:00.000",117.13
"1416","LU0810451608","2012-05-24 00:00:00.000",117.13
"1417","LU0810451608","2012-05-25 00:00:00.000",117.13
"1418","LU0810451608","2012-05-28 00:00:00.000",117.12
"1419","LU0810451608","2012-05-29 00:00:00.000",117.14
"1420","LU0810451608","2012-05-31 00:00:00.000",117.18
"1421","LU0810451608","2012-06-01 00:00:00.000",117.17
"1422","LU0810451608","2012-06-04 00:00:00.000",117.17
"1423","LU0810451608","2012-06-05 00:00:00.000",117.19
"1424","LU0810451608","2012-06-07 00:00:00.000",117.16
"1425","LU0810451608","2012-06-08 00:00:00.000",117.16
"1426","LU0810451608","2012-06-11 00:00:00.000",117.18
"1427","LU0810451608","2012-06-12 00:00:00.000",117.2
"1428","LU0810451608","2012-06-13 00:00:00.000",117.18
"1429","LU0810451608","2012-06-14 00:00:00.000",117.15
"1430","LU0810451608","2012-06-15 00:00:00.000",117.16
"1431","LU0810451608","2012-06-18 00:00:00.000",117.18
"1432","LU0810451608","2012-06-19 00:00:00.000",117.2
"1433","LU0810451608","2012-06-20 00:00:00.000",117.2
"1434","LU0810451608","2012-06-21 00:00:00.000",117.16
"1435","LU0810451608","2012-06-25 00:00:00.000",117.16
"1436","LU0810451608","2012-06-26 00:00:00.000",117.22
"1437","LU0810451608","2012-06-27 00:00:00.000",117.2
"1438","LU0810451608","2012-06-29 00:00:00.000",117.21
"1439","LU0810451608","2012-07-02 00:00:00.000",117.22
"1440","LU0810451608","2012-07-03 00:00:00.000",117.25
"1441","LU0810451608","2012-07-04 00:00:00.000",117.26
"1442","LU0810451608","2012-07-05 00:00:00.000",117.26
"1443","LU0810451608","2012-07-06 00:00:00.000",117.29
"1444","LU0810451608","2012-07-09 00:00:00.000",117.31
"1445","LU0810451608","2012-07-10 00:00:00.000",117.3
"1446","LU0810451608","2012-07-11 00:00:00.000",117.32
"1447","LU0810451608","2012-07-12 00:00:00.000",117.33
"1448","LU0810451608","2012-07-13 00:00:00.000",117.34
"1449","LU0810451608","2012-07-16 00:00:00.000",117.36
"1450","LU0810451608","2012-07-17 00:00:00.000",117.39
"1451","LU0810451608","2012-07-18 00:00:00.000",117.41
"1452","LU0810451608","2012-07-19 00:00:00.000",117.42
"1453","LU0810451608","2012-07-20 00:00:00.000",117.44
"1454","LU0810451608","2012-07-23 00:00:00.000",117.44
"1455","LU0810451608","2012-07-24 00:00:00.000",117.45
"1456","LU0810451608","2012-07-25 00:00:00.000",117.44
"1457","LU0810451608","2012-07-26 00:00:00.000",117.43
"1458","LU0810451608","2012-07-27 00:00:00.000",117.44
"1459","LU0810451608","2012-07-30 00:00:00.000",117.45
"1460","LU0810451608","2012-08-01 00:00:00.000",117.5
"1461","LU0810451608","2012-08-02 00:00:00.000",117.49
"1462","LU0810451608","2012-08-03 00:00:00.000",117.51
"1463","LU0810451608","2012-08-06 00:00:00.000",117.48
"1464","LU0810451608","2012-08-07 00:00:00.000",117.53
"1465","LU0810451608","2012-08-08 00:00:00.000",117.52
"1466","LU0810451608","2012-08-09 00:00:00.000",117.54
"1467","LU0810451608","2012-08-10 00:00:00.000",117.55
"1468","LU0810451608","2012-08-13 00:00:00.000",117.56
"1469","LU0810451608","2012-08-15 00:00:00.000",117.57
"1470","LU0810451608","2012-08-16 00:00:00.000",117.56
"1471","LU0810451608","2012-08-17 00:00:00.000",117.56
"1472","LU0810451608","2012-08-20 00:00:00.000",117.56
"1473","LU0810451608","2012-08-21 00:00:00.000",117.58
"1474","LU0810451608","2012-08-22 00:00:00.000",117.58
"1475","LU0810451608","2012-08-23 00:00:00.000",117.58
"1476","LU0810451608","2012-08-24 00:00:00.000",117.58
"1477","LU0810451608","2012-08-27 00:00:00.000",117.58
"1478","LU0810451608","2012-08-28 00:00:00.000",117.58
"1479","LU0810451608","2012-08-29 00:00:00.000",117.58
"1480","LU0810451608","2012-08-30 00:00:00.000",117.55
"1481","LU0810451608","2012-08-31 00:00:00.000",117.56
"1482","LU0810451608","2012-09-03 00:00:00.000",117.56
"1483","LU0810451608","2012-09-04 00:00:00.000",117.57
"1484","LU0810451608","2012-09-05 00:00:00.000",117.56
"1485","LU0810451608","2012-09-06 00:00:00.000",117.54
"1486","LU0810451608","2012-09-07 00:00:00.000",117.54
"1487","LU0810451608","2012-09-10 00:00:00.000",117.58
"1488","LU0810451608","2012-09-11 00:00:00.000",117.58
"1489","LU0810451608","2012-09-12 00:00:00.000",117.58
"1490","LU0810451608","2012-09-13 00:00:00.000",117.53
"1491","LU0810451608","2012-09-14 00:00:00.000",117.55
"1492","LU0810451608","2012-09-17 00:00:00.000",117.55
"1493","LU0810451608","2012-09-18 00:00:00.000",117.57
"1494","LU0810451608","2012-09-19 00:00:00.000",117.58
"1495","LU0810451608","2012-09-20 00:00:00.000",117.58
"1496","LU0810451608","2012-09-21 00:00:00.000",117.59
"1497","LU0810451608","2012-09-24 00:00:00.000",117.6
"1498","LU0810451608","2012-09-25 00:00:00.000",117.6
"1499","LU0810451608","2012-09-26 00:00:00.000",117.55
"1500","LU0810451608","2012-09-27 00:00:00.000",117.54
"1501","LU0810451608","2012-09-28 00:00:00.000",117.55
"1502","LU0810451608","2012-10-01 00:00:00.000",117.58
"1503","LU0810451608","2012-10-02 00:00:00.000",117.58
"1504","LU0810451608","2012-10-03 00:00:00.000",117.63
"1505","LU0810451608","2012-10-04 00:00:00.000",117.65
"1506","LU0810451608","2012-10-05 00:00:00.000",117.66
"1507","LU0810451608","2012-10-08 00:00:00.000",117.68
"1508","LU0810451608","2012-10-09 00:00:00.000",117.69
"1509","LU0810451608","2012-10-10 00:00:00.000",117.69
"1510","LU0810451608","2012-10-11 00:00:00.000",117.69
"1511","LU0810451608","2012-10-12 00:00:00.000",117.69
"1512","LU0810451608","2012-10-15 00:00:00.000",117.72
"1513","LU0810451608","2012-10-16 00:00:00.000",117.73
"1514","LU0810451608","2012-10-17 00:00:00.000",117.74
"1515","LU0810451608","2012-10-18 00:00:00.000",117.75
"1516","LU0810451608","2012-10-19 00:00:00.000",117.75
"1517","LU0810451608","2012-10-22 00:00:00.000",117.78
"1518","LU0810451608","2012-10-23 00:00:00.000",117.78
"1519","LU0810451608","2012-10-24 00:00:00.000",117.78
"1520","LU0810451608","2012-10-25 00:00:00.000",117.77
"1521","LU0810451608","2012-10-26 00:00:00.000",117.76
"1522","LU0810451608","2012-10-29 00:00:00.000",117.78
"1523","LU0810451608","2012-10-30 00:00:00.000",117.79
"1524","LU0810451608","2012-11-01 00:00:00.000",117.78
"1525","LU0810451608","2012-11-02 00:00:00.000",117.78
"1526","LU0810451608","2012-11-05 00:00:00.000",117.82
"1527","LU0810451608","2012-11-06 00:00:00.000",117.84
"1528","LU0810451608","2012-11-07 00:00:00.000",117.84
"1529","LU0810451608","2012-11-08 00:00:00.000",117.86
"1530","LU0810451608","2012-11-09 00:00:00.000",117.86
"1531","LU0810451608","2012-11-12 00:00:00.000",117.85
"1532","LU0810451608","2012-11-13 00:00:00.000",117.85
"1533","LU0810451608","2012-11-14 00:00:00.000",117.84
"1534","LU0810451608","2012-11-15 00:00:00.000",117.83
"1535","LU0810451608","2012-11-16 00:00:00.000",117.83
"1536","LU0810451608","2012-11-19 00:00:00.000",117.82
"1537","LU0810451608","2012-11-20 00:00:00.000",117.82
"1538","LU0810451608","2012-11-21 00:00:00.000",117.8
"1539","LU0810451608","2012-11-22 00:00:00.000",117.79
"1540","LU0810451608","2012-11-23 00:00:00.000",117.8
"1541","LU0810451608","2012-11-26 00:00:00.000",117.81
"1542","LU0810451608","2012-11-27 00:00:00.000",117.82
"1543","LU0810451608","2012-11-28 00:00:00.000",117.81
"1544","LU0810451608","2012-11-29 00:00:00.000",117.81
"1545","LU0810451608","2012-11-30 00:00:00.000",117.83
"1546","LU0810451608","2012-12-03 00:00:00.000",117.84
"1547","LU0810451608","2012-12-04 00:00:00.000",117.83
"1548","LU0810451608","2012-12-05 00:00:00.000",117.87
"1549","LU0810451608","2012-12-06 00:00:00.000",117.9
"1550","LU0810451608","2012-12-07 00:00:00.000",117.96
"1551","LU0810451608","2012-12-10 00:00:00.000",117.96
